image_name,caption,width,height,seed,name
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/86688dab-df35-4381-996c-02f2fa910430.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3454612825,86688dab-df35-4381-996c-02f2fa910430.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/0bf91888-cb25-4da1-aa32-94e3bf9a0340.webp,"3 d cell shaded portrait painting of bald witch of graves, 3 d cell shaded cubism, in the style of picasso 3 d cell shaded, elegant, highly detailed, artstation, art by picasso 3 d cell shaded unreal engine ",512,704,3148630001,0bf91888-cb25-4da1-aa32-94e3bf9a0340.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/c424600b-6ffc-400e-bb18-a18d4a2b836d.webp,"a film still of lone anime girl in white tshirt is sitting on poor bed in pale colors room in dark russian flat, anime, cinestill, ilya kuvshinov ",640,512,2724772139,c424600b-6ffc-400e-bb18-a18d4a2b836d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/5d18f39e-f864-4aa5-ac91-d36ea988383a.webp,"a cola brand made from cockroaches, ",512,512,2161776060,5d18f39e-f864-4aa5-ac91-d36ea988383a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/faa4dfa4-da45-4c04-942f-c7bef3094c69.webp,"photo the last day of earth 4 k rtx hdr volume light concept studio matte painting environment digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,986254130,faa4dfa4-da45-4c04-942f-c7bef3094c69.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/1c5096fb-3a20-4cfa-9ac0-417f8e1e596d.webp,"photo the last day of earth 4 k rtx hdr volume light concept studio matte painting environment digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,2418374886,1c5096fb-3a20-4cfa-9ac0-417f8e1e596d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/bc4615ac-dff7-44d8-b5ca-36d617896381.webp,"photo the last day of earth 4 k rtx hdr volume light concept studio matte painting environment digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,664506580,bc4615ac-dff7-44d8-b5ca-36d617896381.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/806f71e5-5071-4b89-a260-255ee7a76d2a.webp,"photo the last day of earth 4 k rtx hdr volume light concept studio matte painting environment digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,3994917779,806f71e5-5071-4b89-a260-255ee7a76d2a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/787be1d5-b758-438f-9307-4073a022794b.webp,"3 d cell shaded portrait painting of witch of graves, 3 d cell shaded cubism, in the style of picasso 3 d cell shaded, highly detailed, art by picasso 3 d cell shaded unreal engine ",512,704,3148630001,787be1d5-b758-438f-9307-4073a022794b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/435ac1bd-397b-4ac9-85e0-b0e3adcda69c.webp,proof that stable diffusion knows what a hammer is ,512,512,1502513629,435ac1bd-397b-4ac9-85e0-b0e3adcda69c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/53bda3da-6b53-4e9c-b265-e76d7c6c6042.webp,proof that stable diffusion knows what a hammer is ,512,512,821836331,53bda3da-6b53-4e9c-b265-e76d7c6c6042.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/1d73f59f-d494-4cfa-be9e-d45a68c8a98a.webp,proof that stable diffusion knows what a hammer is ,512,512,2068969264,1d73f59f-d494-4cfa-be9e-d45a68c8a98a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/93794071-5745-4bb0-859b-305594d89824.webp,proof that stable diffusion knows what a hammer is ,512,512,4217093892,93794071-5745-4bb0-859b-305594d89824.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/6d8a8e65-7d97-4593-8a3e-87b04c1e5d80.webp,a cola brand logo advertising a cola made from cockroaches ,512,512,3766931939,6d8a8e65-7d97-4593-8a3e-87b04c1e5d80.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/eaa1457e-e3b7-46d3-93d9-1b92fdc21340.webp,"3 d cell shaded portrait painting of witch of graves, 3 d cell shaded cubism, in the style of picasso 3 d cell shaded, highly detailed, art by picasso 3 d cell shaded unreal engine ",512,704,3148630001,eaa1457e-e3b7-46d3-93d9-1b92fdc21340.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/b9809428-7c49-438b-938f-0aafd5ec7149.webp,"3 d cell shaded portrait painting of witch of graves, 3 d cell shaded cubism, in the style of picasso 3 d cell shaded, highly detailed, art by picasso 3 d cell shaded unreal engine ",512,704,1355488288,b9809428-7c49-438b-938f-0aafd5ec7149.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/5216ced8-7c1e-40af-bb79-9e617d17e6d3.webp,"3 d cell shaded portrait painting of witch of graves, 3 d cell shaded cubism, in the style of picasso 3 d cell shaded, highly detailed, art by picasso 3 d cell shaded unreal engine ",512,704,2903215397,5216ced8-7c1e-40af-bb79-9e617d17e6d3.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/d8ebdf8d-e694-4e26-b89d-0063c9413431.webp,"3 d cell shaded portrait painting of witch of graves, 3 d cell shaded cubism, in the style of picasso 3 d cell shaded, highly detailed, art by picasso 3 d cell shaded unreal engine ",512,704,4151211683,d8ebdf8d-e694-4e26-b89d-0063c9413431.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/612d1a4d-d267-4e7e-9fc8-4c54574e9de8.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,1927909116,612d1a4d-d267-4e7e-9fc8-4c54574e9de8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/c9efa222-8fb2-49f3-b6e9-ed78f21b8347.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3346806108,c9efa222-8fb2-49f3-b6e9-ed78f21b8347.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/1e3505af-20ab-4170-9b7d-3d3bc2836027.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,4192097733,1e3505af-20ab-4170-9b7d-3d3bc2836027.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/c29309c7-1c9c-4d75-9d6f-b5c1adeb3caa.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3454612825,c29309c7-1c9c-4d75-9d6f-b5c1adeb3caa.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/e9bb8be9-f5f5-4122-8ba9-95cbc16d37b0.webp,bob omb battlefield starring barbie ,512,512,1359744392,e9bb8be9-f5f5-4122-8ba9-95cbc16d37b0.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/9a2d61d1-735f-45dd-b533-b879e716d812.webp,bob omb battlefield starring barbie ,512,512,869967838,9a2d61d1-735f-45dd-b533-b879e716d812.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/a4170f9e-271c-447c-9767-7e6dd26143f5.webp,bob omb battlefield starring barbie ,512,512,1872294148,a4170f9e-271c-447c-9767-7e6dd26143f5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/5fe5d365-f30f-4f39-9619-21b2b22d7183.webp,bob omb battlefield starring barbie ,512,512,4063714879,5fe5d365-f30f-4f39-9619-21b2b22d7183.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/74f36631-ac69-4d70-ae89-d8ce03515012.webp,"a photo of banana riding horse, ultra realistic, ultra sharp ",512,512,133263596,74f36631-ac69-4d70-ae89-d8ce03515012.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/54bce4fd-3c97-4c66-b841-170a5a87c5ec.webp,"a photo of banana riding horse, ultra realistic, ultra sharp ",512,512,2221958518,54bce4fd-3c97-4c66-b841-170a5a87c5ec.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/4ee6df5d-801c-493a-864f-0ede5f142ca5.webp,"a photo of banana riding horse, ultra realistic, ultra sharp ",512,512,3782278220,4ee6df5d-801c-493a-864f-0ede5f142ca5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/8ca3b378-4bf6-4617-8991-81a170c0c0aa.webp,"a photo of banana riding horse, ultra realistic, ultra sharp ",512,512,3451354166,8ca3b378-4bf6-4617-8991-81a170c0c0aa.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/7bdc677f-b11a-4182-8e11-f4625ce414f2.webp,"statue of superman by michelangelo bust with glasses, 3 d model, octane rendered, unreal engine ",512,512,323042967,7bdc677f-b11a-4182-8e11-f4625ce414f2.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/4e5eb070-71e0-4848-86a4-fcd1398e32ef.webp,"statue of superman by michelangelo bust with glasses, 3 d model, octane rendered, unreal engine ",512,512,3792417671,4e5eb070-71e0-4848-86a4-fcd1398e32ef.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/b831207a-4c71-4f5b-9b7e-740e0b773925.webp,"statue of superman by michelangelo bust with glasses, 3 d model, octane rendered, unreal engine ",512,512,260953057,b831207a-4c71-4f5b-9b7e-740e0b773925.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/d3164328-631a-4093-aaa6-787b2e583820.webp,"statue of superman by michelangelo bust with glasses, 3 d model, octane rendered, unreal engine ",512,512,2577215050,d3164328-631a-4093-aaa6-787b2e583820.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/2c869ca1-293b-4419-be18-31e65593a3db.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,1927909116,2c869ca1-293b-4419-be18-31e65593a3db.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/f540c31d-5e5f-4fe8-b134-d4b0138e7a31.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3346806108,f540c31d-5e5f-4fe8-b134-d4b0138e7a31.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/1c756335-6a4a-4788-8e82-fde4cf851170.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,4192097733,1c756335-6a4a-4788-8e82-fde4cf851170.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/ff8810aa-45d5-4a52-95f5-7f606062444b.webp,"in flowing white robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3454612825,ff8810aa-45d5-4a52-95f5-7f606062444b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/27d777a5-9107-4feb-946f-1282f38ec862.webp,cola made from cockroaches ,512,512,2419498187,27d777a5-9107-4feb-946f-1282f38ec862.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/787c77de-daa3-414b-97b9-9234424bf803.webp,cola made from cockroaches ,512,512,3917144174,787c77de-daa3-414b-97b9-9234424bf803.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/1956e88e-db42-417f-9f08-e4b274091f0b.webp,cola made from cockroaches ,512,512,180240309,1956e88e-db42-417f-9f08-e4b274091f0b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/dc4b5909-4bef-4d27-a50b-ef82bf2f8111.webp,cola made from cockroaches ,512,512,690150573,dc4b5909-4bef-4d27-a50b-ef82bf2f8111.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/29f65185-a193-4cf0-9059-e55f0bbb509c.webp,"statue of superman by michelangelo bust, white marble, 3 d model, octane rendered, unreal engine ",512,512,1022440642,29f65185-a193-4cf0-9059-e55f0bbb509c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/0343df9b-408d-4d6a-8ddb-df5f9a8c22db.webp,"statue of superman by michelangelo bust, white marble, 3 d model, octane rendered, unreal engine ",512,512,3870697467,0343df9b-408d-4d6a-8ddb-df5f9a8c22db.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/38830048-0a33-49e9-947c-94093cd9c951.webp,"statue of superman by michelangelo bust, white marble, 3 d model, octane rendered, unreal engine ",512,512,1127493886,38830048-0a33-49e9-947c-94093cd9c951.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/58260398-4b9c-4607-91f3-ad6fffd6a56c.webp,"statue of superman by michelangelo bust, white marble, 3 d model, octane rendered, unreal engine ",512,512,1762939756,58260398-4b9c-4607-91f3-ad6fffd6a56c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/22138632-6fbc-42e0-91ae-bc7a803c6244.webp,closeup of thor's hammer. marvel cinematic universe. ,512,512,1798447618,22138632-6fbc-42e0-91ae-bc7a803c6244.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/323276c9-ca13-499c-8a43-93e11351541b.webp,closeup of thor's hammer. marvel cinematic universe. ,512,512,258666382,323276c9-ca13-499c-8a43-93e11351541b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/bf659477-0f26-4034-94b0-d9337f9452be.webp,closeup of thor's hammer. marvel cinematic universe. ,512,512,345697925,bf659477-0f26-4034-94b0-d9337f9452be.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/c8fd0cdb-d120-41ec-984a-2c165b64ea57.webp,closeup of thor's hammer. marvel cinematic universe. ,512,512,1483642246,c8fd0cdb-d120-41ec-984a-2c165b64ea57.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/0b83e739-7247-412c-9c02-5159faecd2f8.webp,"photo the last us part 2 underground : 5 4 k rtx hdr volume light concept studio matte painting environement digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,1833406985,0b83e739-7247-412c-9c02-5159faecd2f8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/275ccb4a-4c19-45cc-b644-239e98558558.webp,"photo the last us part 2 underground : 5 4 k rtx hdr volume light concept studio matte painting environement digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,639760213,275ccb4a-4c19-45cc-b644-239e98558558.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/5c72eb26-21af-4290-bd7c-e0529c0d3871.webp,"photo the last us part 2 underground : 5 4 k rtx hdr volume light concept studio matte painting environement digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,2216186465,5c72eb26-21af-4290-bd7c-e0529c0d3871.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/4a9bf7fe-600a-4f71-bcf9-09baec07265b.webp,"photo the last us part 2 underground : 5 4 k rtx hdr volume light concept studio matte painting environement digital illustration fanart artstation by eytan zana and balazs agoston, jad saber, aaron limonick, pablo dominguez and florent lebrun and robby johnson ",640,384,2723790174,4a9bf7fe-600a-4f71-bcf9-09baec07265b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/01f06b2c-876f-46bd-af1c-e28da3ce10ab.webp,"3 d cell shaded portrait painting of moon witch, 3 d cell shaded cubism, in the style of picasso, elegant, highly detailed, artstation, art by picasso 3 d cell shaded unreal engine ",512,704,3148630001,01f06b2c-876f-46bd-af1c-e28da3ce10ab.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/8639e6e7-dd8f-4956-bd68-f4d28f431efa.webp,"3 d cell shaded portrait painting of moon witch, 3 d cell shaded cubism, in the style of picasso, elegant, highly detailed, artstation, art by picasso 3 d cell shaded unreal engine ",512,704,1355488288,8639e6e7-dd8f-4956-bd68-f4d28f431efa.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/0b83cf32-b35a-41ee-a135-e06260eba5f3.webp,"3 d cell shaded portrait painting of moon witch, 3 d cell shaded cubism, in the style of picasso, elegant, highly detailed, artstation, art by picasso 3 d cell shaded unreal engine ",512,704,2903215397,0b83cf32-b35a-41ee-a135-e06260eba5f3.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/a60a235b-6ede-4fd9-a400-d46399e278a5.webp,"3 d cell shaded portrait painting of moon witch, 3 d cell shaded cubism, in the style of picasso, elegant, highly detailed, artstation, art by picasso 3 d cell shaded unreal engine ",512,704,4151211683,a60a235b-6ede-4fd9-a400-d46399e278a5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/492e415c-80b6-4ee2-8cd9-002074a13ecf.webp,a robotic banana playing guitar ,512,512,2587888472,492e415c-80b6-4ee2-8cd9-002074a13ecf.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/a9469e8b-8456-44a6-9baf-5532f1022124.webp,a robotic banana playing guitar ,512,512,3947635365,a9469e8b-8456-44a6-9baf-5532f1022124.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/5d542c33-6f7f-4b70-a399-86de516fd2af.webp,a robotic banana playing guitar ,512,512,2552072220,5d542c33-6f7f-4b70-a399-86de516fd2af.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/a934f738-5b2a-48d7-b293-a85801dfcf9f.webp,a robotic banana playing guitar ,512,512,1293446243,a934f738-5b2a-48d7-b293-a85801dfcf9f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/150e4fd8-0e1e-46bc-8445-0dca92f21618.webp,"in flowing red robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,1927909116,150e4fd8-0e1e-46bc-8445-0dca92f21618.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/e94e85da-4bbd-4719-bab5-cdc992fe592a.webp,"in flowing red robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3346806108,e94e85da-4bbd-4719-bab5-cdc992fe592a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/42eb5872-d13e-4fca-8e35-a6e253b8c3fd.webp,"in flowing red robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,4192097733,42eb5872-d13e-4fca-8e35-a6e253b8c3fd.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/775912aa-3019-4ad9-927a-c86e46b9e7c8.webp,"in flowing red robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3454612825,775912aa-3019-4ad9-927a-c86e46b9e7c8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/556f3227-ab59-427b-a4a8-ec0d5ecdbd0d.webp,( ( ( ( abandoned ) ) ) ) house ,512,512,12345678,556f3227-ab59-427b-a4a8-ec0d5ecdbd0d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/2c1c7242-5622-44e0-a9e2-40d97902a329.webp,"statue of superman by michelangelo bust, white marble, sub scatter surface sss 3 d model, octane rendered, unreal engine ",512,512,2753742761,2c1c7242-5622-44e0-a9e2-40d97902a329.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/c740be97-e21b-4f79-8a03-c56345faeebe.webp,"statue of superman by michelangelo bust, white marble, sub scatter surface sss 3 d model, octane rendered, unreal engine ",512,512,3676940954,c740be97-e21b-4f79-8a03-c56345faeebe.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/137b5080-cae0-443d-b478-d26701bc673b.webp,"statue of superman by michelangelo bust, white marble, sub scatter surface sss 3 d model, octane rendered, unreal engine ",512,512,2634889907,137b5080-cae0-443d-b478-d26701bc673b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/e7bfcdf2-7cc7-4d9d-b74c-649ce1b8e59e.webp,"statue of superman by michelangelo bust, white marble, sub scatter surface sss 3 d model, octane rendered, unreal engine ",512,512,2235301858,e7bfcdf2-7cc7-4d9d-b74c-649ce1b8e59e.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/4a4c5f28-a2d0-47f9-a7e5-52ea0499ba41.webp,a clown beating another clown with a metal guitair ,512,512,2520560794,4a4c5f28-a2d0-47f9-a7e5-52ea0499ba41.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/6b287672-0a28-4ed0-9419-9b264bcf5955.webp,"a logo of a pegasus, vintage style, art piece, portrait, super detailed, ultra realistic, vector graphics ",512,704,3009230127,6b287672-0a28-4ed0-9419-9b264bcf5955.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/ab9e270e-1691-4179-9500-a3588113384c.webp,"a logo of a pegasus, vintage style, art piece, portrait, super detailed, ultra realistic, vector graphics ",512,704,3842590912,ab9e270e-1691-4179-9500-a3588113384c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/929dd071-c301-4b6c-b80b-3026f857b6fd.webp,"a logo of a pegasus, vintage style, art piece, portrait, super detailed, ultra realistic, vector graphics ",512,704,1491565562,929dd071-c301-4b6c-b80b-3026f857b6fd.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/0dc99c6a-7b61-4b6f-b11b-26ad3453dd8a.webp,"a logo of a pegasus, vintage style, art piece, portrait, super detailed, ultra realistic, vector graphics ",512,704,21811356,0dc99c6a-7b61-4b6f-b11b-26ad3453dd8a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/22dd6758-5c28-4155-b468-62baf8839215.webp,"in flowing silver robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,1927909116,22dd6758-5c28-4155-b468-62baf8839215.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/542439ee-020c-4e63-838f-87c91c5897e4.webp,"in flowing silver robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3346806108,542439ee-020c-4e63-838f-87c91c5897e4.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/df29ad83-9e86-4cb5-9d80-44438c2a6e08.webp,"in flowing silver robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,4192097733,df29ad83-9e86-4cb5-9d80-44438c2a6e08.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/99ddf83b-e8e2-413f-8e47-98b680d0a922.webp,"in flowing silver robes she watches as the universe is born, full body, supersaturated nebulas, misty, ultra dramatic lighting, bright radial arcs of light, radiant stars, intricate, hyper detailed, masterpiece, beautiful painting by ruan jia, artgerm, alphonse mucha, frank frazetta ",512,1024,3454612825,99ddf83b-e8e2-413f-8e47-98b680d0a922.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/001bdacf-620a-455f-ad37-bbb4930047c3.webp,painting of mona lisa in the style of van gogh ,512,704,2811855393,001bdacf-620a-455f-ad37-bbb4930047c3.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/2b1f9aa4-071d-431a-8c1a-468b9b2400e2.webp,painting of mona lisa in the style of van gogh ,512,704,1637816894,2b1f9aa4-071d-431a-8c1a-468b9b2400e2.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/f4417af1-9e51-4a70-bb89-1092eea87b42.webp,painting of mona lisa in the style of van gogh ,512,704,2576088071,f4417af1-9e51-4a70-bb89-1092eea87b42.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/fe9a062f-a592-48b6-befe-3a04d7dfa07f.webp,painting of mona lisa in the style of van gogh ,512,704,3406632078,fe9a062f-a592-48b6-befe-3a04d7dfa07f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/e81777ca-e282-4f93-bd7c-96350058e232.webp,abandoned house ,512,512,11345678,e81777ca-e282-4f93-bd7c-96350058e232.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/25da6443-1d07-4f59-91a2-af2da041dd18.webp,"it fighting another evil clown, 8 k, horror, super realistic ",512,512,1777399194,25da6443-1d07-4f59-91a2-af2da041dd18.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/e9a5601b-9586-424f-a2e9-d369664bd460.webp,"it fighting another evil clown, 8 k, horror, super realistic ",512,512,2892959033,e9a5601b-9586-424f-a2e9-d369664bd460.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/48b3732e-bb49-4e7f-b212-b0e069772a97.webp,"it fighting another evil clown, 8 k, horror, super realistic ",512,512,4005099242,48b3732e-bb49-4e7f-b212-b0e069772a97.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/160576aa-d767-467a-ac4d-635e2326c13c.webp,"it fighting another evil clown, 8 k, horror, super realistic ",512,512,346554722,160576aa-d767-467a-ac4d-635e2326c13c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/0130b0d5-8fda-4e29-aa5b-cf12201d5547.webp,a burger made from glass ,512,512,1382585491,0130b0d5-8fda-4e29-aa5b-cf12201d5547.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/ecf18c21-4d83-476f-b765-43a3cf201fa4.webp,a burger made from glass ,512,512,3461269368,ecf18c21-4d83-476f-b765-43a3cf201fa4.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/f5c946b3-faff-4954-be6a-3952ea717a2a.webp,a burger made from glass ,512,512,2327823782,f5c946b3-faff-4954-be6a-3952ea717a2a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000030/60aa1307-e0b7-4b43-b63b-05d48d1bc480.webp,a burger made from glass ,512,512,4215181362,60aa1307-e0b7-4b43-b63b-05d48d1bc480.webp
